Formated Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
8213,1,1,0.40423970485899496,0.45468471250810305,-0.6699887766984883,1.0318957714672095,-0.78224022560949,1.4013929854876819,0.0,-0.22058007544760416,69
8214,5,1,0.5979325267265809,0.626109834809892,-1.2414710321164315,1.197676430104504,-0.7632687368509566,0.025338758862046205,0.0,-2.3705606117898914,69
8215,1,1,0.5921506514469513,0.6209926669799877,-1.1843228065746372,0.8635247900387064,-0.7727544812302233,0.025338758862046205,0.0,-0.2804975658046834,69
8216,1,1,0.6274200906526909,0.652207390742403,-1.0128781299492546,1.0396667398408321,-0.8012117143680233,0.12776350712220685,0.0,-0.25347595250639016,69
8217,1,1,0.777748847923056,0.7852537543199106,-1.3557674832000202,0.9101506002804456,-0.8676119250228899,0.025338758862046205,0.0,-0.2828472713088805,69
8218,1,1,1.0096020466361963,0.990452184299067,-1.5272121598254034,0.4490731434454686,-0.8770976694021565,0.025338758862046205,0.0,-0.2699238910357831,69
8219,1,1,1.1778546172734132,1.139361768149278,-1.984397964159758,1.7183313111372585,-0.7632687368509566,0.12776350712220685,0.0,-0.2616999217710933,69
8220,1,1,1.3177759990404456,1.2631972296329586,-2.3272873174105237,1.1924957845220885,-0.5925253380241571,0.025338758862046205,0.0,-0.31926770662397547,69
8221,5,1,1.4363044422728486,1.3680991701459932,-2.1558426407851408,1.7753184125438284,-0.6684112930582902,0.025338758862046205,0.0,-2.3705606117898914,69
8222,1,1,1.4397735674406265,1.371169470843936,-2.3272873174105237,1.7830893809174517,-0.6114968267826904,0.12776350712220685,0.0,-0.3662618167079573,69
8223,5,1,1.4363044422728486,1.3680991701459932,-2.1558426407851408,1.2572538543022818,-0.75378299247169,0.025338758862046205,0.0,-2.3705606117898914,69
8224,5,1,1.431100754521182,1.3634937190990795,-2.3272873174105237,0.731418327687112,-0.9340121356777563,0.025338758862046205,0.0,-2.3705606117898914,69
8225,1,1,1.3409035001589629,1.2836659009525748,-2.0986944152433464,0.40244733320372944,-0.8581261806436231,0.12776350712220685,0.0,-0.4614248896280196,69
8226,5,1,1.1998257433360047,1.1588070059029136,-1.641508610908992,-0.053449478048831864,-0.8581261806436231,0.025338758862046205,0.0,-2.3705606117898914,69
8227,1,1,1.0281040475310108,1.0068271213547606,-1.3557674832000202,-0.3202527255432283,-0.8865834137814231,0.3637857531130119,0.0,-0.43557812908183824,69
8228,1,1,1.1235049896448965,1.091260390548179,-1.6986568364507864,0.40503765599493713,-0.8676119250228899,0.025338758862046205,0.0,-0.3944582827583491,69
8229,1,1,1.011914796748048,0.9924990514310287,-1.2986192576582258,0.3610021685444057,-0.6873827818168236,0.025338758862046205,0.0,-0.3286665286407638,69
8230,1,1,0.9465796060882359,0.9346750549531122,-1.1843228065746372,0.12269247175329423,-0.8012117143680233,1.6418684814028421,0.0,-0.2945957988298793,69
8231,1,1,0.8685242898132378,0.8655932892494056,-1.1271745810328433,0.1511860224565795,-0.8865834137814231,1.4013929854876819,0.0,-0.30751917910297666,69
8232,1,1,0.8263166002719438,0.8282379640911061,-0.8414334533238714,0.13305376291812504,-0.8770976694021565,1.6418684814028421,0.0,-0.2922460933256822,70
8233,1,1,0.7129918447912065,0.7279414746249844,-0.612840551156694,0.12269247175329423,-0.8770976694021565,1.6418684814028421,0.0,-0.303994620846681,70
8234,1,1,0.6881297810888002,0.7059376529563968,-0.7842852277820771,0.41280862436856025,-0.7348115037131567,1.4013929854876819,0.0,-0.36273725845166166,70
8235,5,1,0.6112308398697281,0.637879320818671,-0.26995119790592836,0.40503765599493713,-0.7727544812302233,0.025338758862046205,0.0,-2.3705606117898914,70
8236,5,1,0.6060271521180616,0.6332738697717573,-0.49854410007310523,0.39208604203889835,-0.7727544812302233,0.025338758862046205,0.0,-2.3705606117898914,70
8237,1,1,0.5302845859549167,0.5662389712000135,-0.21280297236413398,0.07865698430276279,-0.8296689475058232,1.4013929854876819,0.0,-0.33806535065756554,70
8238,5,1,0.6008234643663953,0.6286684187248438,-0.49854410007310523,0.18486021874227987,-0.8770976694021565,0.025338758862046205,0.0,-2.3705606117898914,70
8239,1,1,0.6089180897578768,0.6358324536867097,-0.5556923256148996,-0.9937366512572393,-1.0288695794704228,0.025338758862046205,0.0,-0.33924020340966404,70
8240,1,1,0.6355147160441722,0.6593714257042689,-0.26995119790592836,-0.01459463618071581,-1.0573268126082227,0.025338758862046205,0.0,-0.2887215350693866,70
8241,2,1,0.7875780358984265,0.7939529396307481,-0.6699887766984883,0.21853441502798024,-0.971955113194823,0.025338758862046205,0.0,-0.2581753635147977,70
8242,1,1,1.1061593638060077,1.0759088870584663,-1.2986192576582258,0.6588892895332951,-0.8676119250228899,0.025338758862046205,0.0,-0.26639933277948746,70
8243,1,1,1.1824801174971165,1.1434555024132012,-1.641508610908992,1.0577989993792865,-0.6968685261960902,0.025338758862046205,0.0,-0.23115375021650442,70
8244,1,1,1.3056340609532229,1.2524511771901592,-1.984397964159758,0.7003344541926189,-0.8770976694021565,0.025338758862046205,0.0,-0.27227359653999356,70
8245,1,1,1.317197811512482,1.2626855128499677,-2.0415461897015525,1.143279651489142,-0.6968685261960902,0.025338758862046205,0.0,-0.2981203570861749,70
8246,1,1,1.5293926342748823,1.45048557220745,-2.1558426407851408,1.7571861530053743,-0.8676119250228899,0.12776350712220685,0.0,-0.3639121112037602,70
8247,1,1,1.5438473224739555,1.46327849178221,-2.1558426407851408,1.974773267466824,-0.9529836244362896,0.025338758862046205,0.0,-0.43792783458603535,70
8248,5,1,1.536330884610437,1.4566261736033346,-1.984397964159758,1.7856797037086591,-0.9529836244362896,0.025338758862046205,0.0,-2.3705606117898914,70
8249,1,1,1.4258970667695154,1.3588882680521657,-1.984397964159758,1.6768861464779352,-0.943497880057023,0.12776350712220685,0.0,-0.4990201776952131,70
8250,5,1,1.3102595611769268,1.2565449114540828,-1.641508610908992,1.7209216339284659,-0.8581261806436231,0.025338758862046205,0.0,-2.3705606117898914,70
8251,5,1,1.1420069905397103,1.107635327603872,-1.3557674832000202,0.2366666745664347,-0.8581261806436231,0.025338758862046205,0.0,-2.3705606117898914,70
8252,1,1,1.0176966720276768,0.9976162192609324,-1.3557674832000202,0.45684411181909196,-0.78224022560949,0.025338758862046205,0.0,-0.4367529818339368,70
8253,1,1,1.0188530470836037,0.9986396528269139,-1.5843603853671977,0.8790667267859529,-0.6778970374375568,0.025338758862046205,0.0,-0.38740916624574445,70
8254,1,1,0.9494705437280504,0.9372336388680641,-1.5843603853671977,1.0862925500825713,-0.6778970374375568,1.6418684814028421,0.0,-0.38623431349364595,70
8255,2,1,0.9037937290189774,0.8968080130118209,-1.470063934283609,0.6407570299948417,-0.75378299247169,1.4013929854876819,0.0,-0.3568629946911556,70
8256,1,1,0.8361457882473128,0.8369371494019422,-1.2414710321164315,0.1434150540829561,-0.6968685261960902,1.6418684814028421,0.0,-0.3227922648802711,71
8257,1,1,0.7806397855628707,0.7878123382348629,-1.1271745810328433,0.5941312197531017,-0.8581261806436231,1.6418684814028421,0.0,-0.34393961441805826,71
8258,0,1,0.7112572822073171,0.7264063242760126,-0.26995119790592836,0.7625022011816045,-0.8106974587472899,1.3568604862441338,0.0,-0.5601125208043909,71
8259,2,1,0.6794569681693557,0.6982619012115403,-0.6699887766984883,1.1329183603243105,-0.6778970374375568,1.6418684814028421,0.0,-0.388584018997843,71
8260,2,1,0.6713623427778748,0.6910978662496746,-0.612840551156694,1.1717732021924263,-0.5830395936448903,0.025338758862046205,0.0,-0.2699238910357831,71
8261,1,1,0.6985371565921326,0.7151485550502237,-1.0128781299492546,1.135508683115518,-0.49766789423149055,1.4013929854876819,0.0,-0.4132559267919392,71
8262,5,1,0.6164345276213947,0.6424847718655848,-0.7271370022402828,0.21594409223677283,-0.78224022560949,0.025338758862046205,0.0,-2.3705606117898914,71
8263,5,1,0.6112308398697281,0.637879320818671,-1.0128781299492546,0.21594409223677283,-0.78224022560949,0.025338758862046205,0.0,-2.3705606117898914,71
8264,0,1,0.7950944737619444,0.8006052578096232,-1.3557674832000202,0.9956312523903005,-0.6589255486790235,0.12776350712220685,0.0,-0.2898963878214851,71
8265,5,1,0.910731979354533,0.9029486144077061,-1.1271745810328433,0.7288280048959046,-0.4881821498522239,0.025338758862046205,0.0,-2.3705606117898914,71
8266,1,1,1.137381490316007,1.103541593339949,-1.3557674832000202,2.4228991103457624,-0.39332470605955744,0.025338758862046205,0.0,-0.30869403185507516,71
8267,1,1,1.0269476724750848,1.0058036877887795,-1.0128781299492546,2.6382196923649053,-0.4028104504388241,0.12776350712220685,0.0,-0.27462330204419066,71
8268,14,1,1.1501016159311916,1.114799362565738,-1.2414710321164315,2.6382196923649053,-0.3838389616802908,0.025338758862046205,0.0,-2.3705606117898914,71
8269,2,1,0.9292339802493468,0.9193235514633991,-0.5556923256148996,2.6382196923649053,-0.3838389616802908,0.3637857531130119,0.0,-2.3705606117898914,71
8270,1,1,1.137381490316007,1.103541593339949,-0.9557299044074602,1.772728089752621,-0.3743532173010241,0.12776350712220685,0.0,-0.3592127001953527,71
8271,1,1,1.3154632489285933,1.2611503625009965,-1.2986192576582258,1.7442345390493355,-0.3838389616802908,0.04315175855946569,0.0,-2.3705606117898914,71
8272,1,1,1.2050294310876712,1.1634124569498274,-1.3557674832000202,1.9592313307195781,-0.2889815178876243,0.04315175855946569,0.0,-2.3705606117898914,71
8273,2,1,1.1980911807521157,1.157271855553942,-1.3557674832000202,1.9618216535107855,-0.4028104504388241,0.4305845019783341,0.0,-0.5201675272330003,71
8274,2,1,1.1420069905397103,1.107635327603872,-1.3557674832000202,1.5706829120384176,-0.5735538492656237,0.025338758862046205,0.0,-0.546014287779195,71
8275,2,1,1.0286822350589742,1.0073388381377515,-1.0128781299492546,1.0862925500825713,-0.4786964054729573,0.025338758862046205,0.0,-0.5554131097959967,71
8276,2,1,0.9118883544104583,0.9039720479736865,-0.49854410007310523,0.2573892568960966,-0.8865834137814231,0.3148000039451087,0.0,-0.5260417909935063,71
8277,2,1,0.6794569681693557,0.6982619012115403,0.41582750859560347,-0.2813978836751122,-1.1142412788838227,-0.05036648985198548,0.0,-0.5048944414557058,71
8278,1,1,0.7829525356747229,0.7898592053668247,-0.32709942344772275,0.09678924384121668,-0.7727544812302233,1.5661632326888104,0.0,-0.5283914964977035,71
8279,1,1,0.725711970406391,0.7391992438507733,-0.26995119790592836,0.5138312132256619,-0.8581261806436231,1.3568604862441338,0.0,-0.5342657602581962,71
8280,5,1,0.6765660305295409,0.6957033172965882,-0.15565474682233962,0.6822021946541647,-0.6684112930582902,-0.023646990305856506,0.0,-2.3705606117898914,66
8281,5,1,0.6765660305295409,0.6957033172965882,-0.15565474682233962,0.4620247574015074,-0.7632687368509566,-0.023646990305856506,0.0,-2.3705606117898914,66
8282,1,1,0.5661322126886185,0.5979654117454187,0.7015686363045753,-1.0843979489495101,-0.3743532173010241,0.45285075160010785,0.0,-0.6552755937244665,66
8283,5,1,0.6216382153730612,0.6470902229124986,-0.04135829573875087,0.7029247769838265,-0.8581261806436231,-0.023646990305856506,0.0,-2.3705606117898914,66
8284,5,1,0.6164345276213947,0.6424847718655848,-0.04135829573875087,0.44389249786305346,-0.8676119250228899,-0.023646990305856506,0.0,-2.3705606117898914,66
8285,1,1,0.5875251512232474,0.616898932716064,-0.04135829573875087,0.5682279918410245,-0.78224022560949,1.3568604862441338,0.0,-0.670548679501761,66
8286,1,1,0.6054489645900989,0.6327621529887671,-0.04135829573875087,0.37654410529165244,-0.7727544812302233,-0.023646990305856506,0.0,-0.6588001519807621,66
8287,1,1,0.6164345276213947,0.6424847718655848,-0.21280297236413398,0.9567764105221844,-0.6778970374375568,0.003072509240272468,0.0,-0.6458767717076648,66
8288,1,1,0.6603767797465789,0.6813752473728569,-0.09850652128054524,0.8764764039947449,-0.6114968267826904,0.038698508635110936,0.0,-0.6270791276740747,66
8289,1,1,0.7858434733145373,0.7924177892817766,-0.15565474682233962,1.1380990059067264,-0.5735538492656237,0.04315175855946569,0.0,-0.6223797166656672,66
8290,1,1,1.0124929842760106,0.9930107682140189,-0.7271370022402828,0.731418327687112,-0.6589255486790235,0.04315175855946569,0.0,-0.6118060418967802,66
8291,1,1,1.1628217415463766,1.1260571317915273,-1.2414710321164315,1.8504377734888526,-0.4692106610936906,0.3148000039451087,0.0,-0.6364779496908631,66
8292,1,1,1.3010085607295199,1.2483574429262363,-1.2414710321164315,1.62507969065378,-0.4786964054729573,0.3815987528104309,0.0,-0.6599750047328607,66
8293,1,1,1.3154632489285933,1.2611503625009965,-1.5272121598254034,0.6951538086102034,-0.29846726226689096,0.3815987528104309,0.0,-2.3705606117898914,66
8294,1,1,1.4033477531789604,1.3389313135155394,-1.7558050619925805,1.1303280375331026,-0.5735538492656237,0.1411232568952716,0.0,-0.7657117524218232,66
8295,0,1,1.3154632489285933,1.2611503625009965,-1.641508610908992,0.39208604203889835,-0.29846726226689096,0.04315175855946569,0.0,-2.3705606117898914,66
8296,0,1,1.3154632489285933,1.2611503625009965,-1.641508610908992,0.44389249786305346,-0.39332470605955744,0.04315175855946569,0.0,-2.3705606117898914,66
8297,1,1,1.208498556255449,1.16648275764777,-1.3557674832000202,0.2729311936433428,-0.39332470605955744,0.1411232568952716,0.0,-0.8420771813082955,66
8298,1,1,1.1298650524524891,1.096889275161074,-1.1843228065746372,-0.32802369391685166,-0.42178193919735735,0.3815987528104309,0.0,-0.843252034060394,66
8299,2,1,1.0096020466361963,0.990452184299067,-0.8985816788656659,0.2755215164345505,-0.29846726226689096,0.3815987528104309,0.0,-0.8080064514974109,66
8300,2,1,0.7922035361221296,0.7980466738946711,0.13008638088663224,-0.6673559795650646,-0.15618109657789123,0.32815975371817346,0.0,-0.7187176423378414,66
8301,5,1,0.7783270354510182,0.7857654711029005,0.13008638088663224,-0.4575398334772383,-0.3079530066461576,0.34151950349123816,0.0,-0.6811223542706478,66
8302,2,1,0.7731233476993528,0.7811600200559877,-0.04135829573875087,0.1408247312917484,-0.5735538492656237,1.655228231175906,0.0,-0.6799475015185493,66
8303,2,1,0.7101009071513917,0.7253828907100323,0.07293815534483787,-0.030136572927962287,-0.33641023978395757,1.4815514841260693,0.0,-0.6940457345437452,66
8304,2,1,0.6702059677219487,0.6900744326836937,0.30153105751201476,-0.5870559730376248,-0.2889815178876243,1.655228231175906,0.0,-0.6834720597748583,2
8305,2,1,0.5591939623530636,0.591824810349534,0.5872721852209866,-0.5533817767519245,-0.26052428474982436,1.3390474865467152,0.0,-0.6611498574849592,2
8306,2,1,0.5580375872971375,0.590801376783553,1.1016062150971353,-0.7683785684221663,1.6081673579657052,-1.5065792151160076,0.0,-0.5565879625480953,2
8307,2,1,0.5060007097804726,0.5447468663144157,0.9301615384717529,-0.830546315411152,-0.3648674729217575,-0.5313174816823043,0.0,-2.3705606117898914,2
8308,2,1,0.5060007097804726,0.5447468663144157,0.9301615384717529,-0.10784625666419412,-0.5450966161278238,-0.5491304813797235,0.0,-2.3705606117898914,2
8309,2,1,0.5060007097804726,0.5447468663144157,0.9301615384717529,-0.6155495237409101,-0.5450966161278238,-0.49123823236311137,0.0,-0.6822972070227464,2
8310,2,1,0.5060007097804726,0.5447468663144157,0.9301615384717529,-0.8642205116968525,-0.8106974587472899,-1.5065792151160076,0.0,-2.3705606117898914,2
8311,1,1,0.5060007097804726,0.5447468663144157,0.9301615384717529,-0.061220446422454965,-0.8486404362643565,-1.3774349673097182,0.0,-2.3705606117898914,2
8312,2,1,0.5025315846126948,0.541676565616473,1.2730508917225185,-0.840907606575983,-1.237555955814289,-0.700540978807787,0.0,-0.6517510354681575,2
8313,2,1,0.6193254652612098,0.6450433557805373,0.9301615384717529,-0.8538592205320216,-1.047841068228956,-1.0434412229831074,0.0,-0.6235545694177658,2
8314,2,1,0.6285764657086166,0.6532308243083836,0.9301615384717529,-0.16742368086197204,-1.0288695794704228,-1.0211749733613333,0.0,-0.6106311891446817,2
8315,1,1,0.6395620287399127,0.6629534431852017,0.8730133129299584,-0.15965271248834895,-1.133212767642356,-0.8831242257063343,0.0,-0.5836095758463885,2
8316,1,1,0.6863952185049114,0.7044025026074255,0.7587168618463698,0.164137636412618,-1.2280702114350224,0.30144025417204495,0.0,-0.6082814836404713,2
8317,1,1,0.7783270354510182,0.7857654711029005,0.47297573413739785,-0.15965271248834895,-1.1142412788838227,0.27917400455027025,0.0,-0.6059317781362742,2
8318,1,1,0.895120916099534,0.8891322612669654,0.13008638088663224,-0.022365604554338905,-0.943497880057023,0.2346415053067223,0.0,-0.6259042749219762,2
8319,0,1,0.7858434733145373,0.7924177892817766,0.47297573413739785,0.10196988942363236,-1.1237270232630894,0.31925325386946396,0.0,-0.6576252992286636,2
8320,1,1,0.7950944737619444,0.8006052578096232,0.41582750859560347,0.09937956663242466,-0.9340121356777563,0.34151950349123816,0.0,-2.3705606117898914,2
8321,1,1,0.8101273494889807,0.8139098941673738,0.07293815534483787,-0.7295237265540503,-1.133212767642356,0.32815975371817346,0.0,-0.742214697379839,2
8322,1,1,0.6846606559210223,0.7028673522584541,0.7015686363045753,-0.8383172837847752,1.5227956585523055,0.3815987528104309,0.0,-2.3705606117898914,2
8323,2,1,0.624529153012876,0.6496488068274509,0.5872721852209866,-0.8383172837847752,-1.6074999866056883,0.32815975371817346,0.0,-2.3705606117898914,2
8324,2,1,0.6303110282925056,0.6547659746573551,0.9301615384717529,-1.4574044308834235,1.5038241697937722,0.26136100485285174,0.0,-0.6317785386824689,2
8325,2,1,0.6216382153730612,0.6470902229124986,0.9301615384717529,-1.0973495629055485,-1.7972148741910212,0.30144025417204495,0.0,-2.3705606117898914,2
8326,2,1,0.6193254652612098,0.6450433557805373,0.9301615384717529,-0.6336817832793642,-1.616985730984955,0.501836500768011,0.0,-0.548363993283392,2
8327,2,1,0.5713359004402855,0.6025708627923329,1.1016062150971353,-1.0973495629055485,-1.7972148741910212,-0.05036648985198548,0.0,-0.5436645822749979,2
8328,0,1,0.04576343752196966,0.13742030705404548,0.7587168618463698,-1.0973495629055485,0.09993400166230826,1.3880332357146175,0.0,0.2599347001611415,14
8329,5,1,-0.009164377634509856,0.08880721266995616,0.9301615384717529,-1.3408399052790756,0.09044825728304161,0.025338758862046205,0.0,-2.3705606117898914,14
8330,5,1,0.19320125715252054,0.26790808671660155,1.044457989555341,-1.143975373147288,0.03353379100744172,-0.05036648985198548,0.0,0.11307810614868982,14
8331,5,1,-0.12942738345080237,-0.017629878192050405,1.1016062150971353,-0.7295237265540503,0.052505279765975015,-0.9944554738152044,0.0,0.20354176806035792,14
8332,5,1,-0.13000557097876506,-0.018141594975040573,0.9301615384717529,-1.4004173294768536,0.24222016735130797,-1.2928232187469764,0.0,-2.3705606117898914,14
8333,0,1,-0.24506488904339102,-0.11997323479013333,1.2730508917225185,-1.4081882978504767,0.6121641981427073,-1.3329024680661699,0.0,0.2176400010855538,14
8334,5,1,-0.23523570106802075,-0.11127404947929607,1.3301991172643128,-1.0973495629055485,0.2896488892476412,-0.5313174816823043,0.0,-2.3705606117898914,14
8335,0,1,-0.023040878305620262,0.07652600987818642,1.2730508917225185,-1.3356592596966603,0.07147676852450831,-0.023646990305856506,0.0,0.19179324053935912,14
8336,0,1,0.3770648910447364,0.4306340237075534,0.3586792830538091,-0.8331366382023597,0.725993130693907,-0.09489898909553345,0.0,0.20941603182085064,14
8337,0,1,0.7835307232026856,0.790370922149815,-0.21280297236413398,-0.4989849981365621,0.9441652514170399,0.025338758862046205,0.0,0.18826868228306348,14
8338,0,1,1.019431234611566,0.9991513696099038,-0.7842852277820771,-1.0584947210374327,1.2761663046913725,0.025338758862046205,0.0,0.2000172098040623,14
8339,0,1,1.1726509295217462,1.134756317102364,-1.1843228065746372,-1.1465656959384956,0.5552497318671074,0.3148000039451087,0.0,0.19884235705196374,14
8340,0,1,1.209654931311375,1.1675061912137508,-1.3557674832000202,-0.4238656371915378,0.2896488892476412,0.3815987528104309,0.0,0.12952604467808282,14
8341,0,1,1.3102595611769268,1.2565449114540828,-1.5272121598254034,-0.36428821299375974,0.7734218525902402,0.3815987528104309,0.0,0.10485413688398665,14
8342,0,1,1.3235578743200744,1.2683143974628621,-1.641508610908992,-0.39796240927946025,0.061991024145241665,0.4172247522052694,0.0,0.08488164009829803,14
8343,0,1,1.4316789420491454,1.3640054358820703,-1.8129532875343748,-1.1077108540703797,0.6406214312805072,0.025338758862046205,0.0,0.03318811900590862,14
8344,0,1,1.3252924369039631,1.2698495478118335,-1.3557674832000202,-0.11820754782902519,0.21376293421350803,0.3637857531130119,0.0,-0.0020574635570744433,14
8345,0,1,1.3114159362328532,1.257568345020064,-1.5272121598254034,-0.7787398595869973,0.5267924987293074,0.4172247522052694,0.0,-0.023204813094874967,14
8346,1,1,1.1541489286269317,1.1183813800466704,-0.5556923256148996,-0.3798301497410065,0.1473627235586415,0.025338758862046205,0.0,-0.025554518599072058,14
8347,5,1,1.021165797195455,1.0006865199588753,-0.49854410007310523,-1.1258431136088338,-0.23206705161202443,0.025338758862046205,0.0,-2.3705606117898914,14
8348,0,1,0.6696277801939853,0.6895627159007028,0.41582750859560347,-1.190601183389027,-0.0897808859230247,0.12776350712220685,0.0,0.019089885980712724,14
8349,5,1,0.5088916474202874,0.5473054502293678,0.8730133129299584,-1.3693334559823607,-1.4177850990203553,0.025338758862046205,0.0,0.06960855432100359,14
8350,5,1,0.4458692068723269,0.4915283208834129,0.9301615384717529,-1.0973495629055485,0.09993400166230826,1.3880332357146175,0.0,0.07195825982520068,14
8351,5,1,0.3961450794675134,0.4475206775462369,1.044457989555341,-1.1206624680264183,-0.18463832971569116,0.5775417494820427,0.0,0.08253193459410094,14
8352,2,1,0.5638194625767671,0.5959185446134574,1.1587544406389296,-0.6051882325760791,1.133880139002373,-0.5713967310014976,0.0,-0.5471891405312935,8
8353,2,1,0.6146999650375059,0.6409496215166137,0.9301615384717529,-0.6000075869936636,1.371023748484039,-1.7604144608042316,0.0,-0.5248669382414078,8
8354,5,1,0.36318839037362544,0.41835282091578313,1.2730508917225185,-0.006823667807092426,1.5038241697937722,-1.5021259651916525,0.0,0.00029224194712264696,8
8355,3,1,0.5568812122412118,0.5897779432175724,1.1587544406389296,-1.112891499652795,-1.7118431747776215,-1.8940119585348758,0.0,-0.5366154657624066,8
8356,3,1,0.5060007097804726,0.5447468663144157,1.3301991172643128,-1.0792173033670944,1.1149086502438394,-1.9006918334214071,0.0,-2.3705606117898914,8
8357,2,1,0.5112043975321392,0.5493523173613295,1.1587544406389296,-1.053314075455017,0.6121641981427073,-1.6179104632248777,0.0,-0.5060692942078043,8
8358,3,1,0.5060007097804726,0.5447468663144157,1.3301991172643128,-1.0274108475429398,0.7165073863146404,-1.9006918334214071,0.0,-2.3705606117898914,8
8359,3,1,0.5060007097804726,0.5447468663144157,0.9301615384717529,-0.27362691530148914,0.8493078076243734,-1.9006918334214071,0.0,-2.3705606117898914,8
8360,3,1,0.5192990229236202,0.5565163523231952,1.2730508917225185,0.1408247312917484,0.9821082289341065,-1.9006918334214071,0.0,-0.39328343000625055,8
8361,3,1,0.6216382153730612,0.6470902229124986,1.3301991172643128,0.24184732014884983,1.133880139002373,-1.9006918334214071,0.0,-2.3705606117898914,8
8362,1,1,0.677144218057504,0.6962150340795786,1.1587544406389296,0.16931828199503338,1.2287375827950393,-1.493219465342943,0.0,-0.2898963878214851,8
8363,2,1,0.7881562234263887,0.794464656413738,0.7587168618463698,0.13564408570933273,1.1243943946231063,-1.4308739664019756,0.0,-0.2499513942500945,8
8364,1,1,0.8026109116254624,0.8072575759884983,0.41582750859560347,0.6148538020827636,1.2477090715535726,-0.5090512320605304,0.0,-0.24172742498539132,8
8365,0,1,0.9037937290189774,0.8968080130118209,0.07293815534483787,0.3661828141268211,1.1718231165194395,0.31925325386946396,0.0,-0.2299788974644059,8
8366,0,1,1.0003510461887892,0.9822647157712204,-0.09850652128054524,0.4516634662366763,1.2571948159328392,-0.6426487297911745,0.0,-0.24525198324170033,8
8367,0,1,1.1275523023406362,1.0948424080291113,-0.44139587453131146,0.30919571272025115,0.9915939733133732,0.3815987528104309,0.0,-0.2640496272752904,8
8368,0,1,1.1396942404278585,1.1055884604719104,-0.21280297236413398,0.4076279787861448,1.4184524703803723,-0.4689719827413371,0.0,-0.2757981547962892,8
8369,1,1,1.0165402969717516,0.996592785694952,0.07293815534483787,0.2366666745664347,1.560738636069372,-1.2304777198060095,0.0,-0.26639933277948746,8
8370,0,1,0.8002981615136109,0.805210708856537,0.7015686363045753,-0.25290433297182724,1.2287375827950393,0.34151950349123816,0.0,-2.3705606117898914,8
8371,5,1,0.7898907860102778,0.7959998067627094,0.7587168618463698,0.20817312386314946,1.1243943946231063,-1.0701607225292362,0.0,-2.3705606117898914,8
8372,1,1,0.6343583409882462,0.6583479921382879,0.9301615384717529,-0.35910756741134464,1.209766094036506,-1.2571972193521381,0.0,-0.09957024198134717,8
8373,0,1,0.6216382153730612,0.6470902229124986,0.9301615384717529,-0.032726895719169986,1.4184524703803723,-1.6223637131492323,0.0,-2.3705606117898914,8
8374,0,1,0.6164345276213947,0.6424847718655848,0.9301615384717529,0.13305376291812504,1.2666805603121059,-1.6223637131492323,0.0,0.01791503322861418,8
8375,5,1,0.5129389601160279,0.5508874677103007,1.1587544406389296,-0.6466333972354028,1.3425665153462392,-1.5243922148134266,0.0,0.06490914331259605,8
8376,5,1,0.4452910193443639,0.4910166041004224,0.9301615384717529,-0.5533817767519245,1.5038241697937722,-1.6223637131492323,0.0,0.06373429056049751,11
8377,5,1,0.390363204187884,0.4424035097163328,1.1016062150971353,-0.6259108149057411,1.427938214759639,-1.6535364626197158,0.0,0.07665767083359486,11
8378,0,1,0.28918038679436914,0.3528530726930104,0.13008638088663224,0.12528279454450195,-1.6549287085020217,1.2499824880596184,0.0,0.1541979524721656,11
8379,5,1,0.42621083092158635,0.4741299502617384,0.7587168618463698,0.19781183269831837,-1.7023574303983549,-0.584756480774562,0.0,0.1271763391738857,11
8380,5,1,0.3354353890314041,0.3937904153322431,0.9301615384717529,-0.5222979032574316,-1.5980142422264216,-0.5713967310014976,0.0,0.13540030843857553,11
8381,5,1,0.32329345094418277,0.3830443628894449,0.8158650873881641,0.13823440850054042,1.5417671473108387,-0.615929230245046,0.0,0.17182074375367049,11
8382,5,1,0.27472569859529533,0.3400601531182499,0.9301615384717529,-0.2788075608839045,-1.778243385432488,-1.3774349673097182,0.0,-2.3705606117898914,11
8383,5,1,0.1642918807543733,0.24232224756708073,1.1016062150971353,-0.3798301497410065,1.427938214759639,-1.6223637131492323,0.0,-2.3705606117898914,11
8384,5,1,0.4817168336060289,0.5232547614288182,0.644420410762781,-0.2010978771476724,-1.7592718966739547,-1.4353272163263306,0.0,0.2564101419048325,11
8385,5,1,0.624529153012876,0.6496488068274509,0.244382831970221,0.49310863089600004,-1.512642542813022,-0.5090512320605304,0.0,0.2869563134594348,11
8386,0,1,0.8002981615136109,0.805210708856537,0.07293815534483787,0.5060602448520388,-1.5980142422264216,0.025338758862046205,0.0,0.4232392327029862,11
8387,0,1,1.0096020466361963,0.990452184299067,0.0157899298030435,0.6537086439508797,-1.6833859416398216,-0.07263273947375921,0.0,0.3363001290476137,11
8388,0,1,1.1396942404278585,1.1055884604719104,-0.5556923256148996,0.4153989471597682,-1.778243385432488,0.3637857531130119,0.0,0.3116282212535176,11
8389,0,1,1.1998257433360047,1.1588070059029136,-0.8414334533238714,1.1303280375331026,-1.7877291298117546,0.3637857531130119,0.0,0.2622844056653386,11
